episode,global_step,elapsed_s,reward_raw,reward_smooth,fill_rate,stockout,cost_holding,cost_stockout,cost_ordering,cost_overflow,cost_service_penalty,cost_total,entropy,approx_kl,clip_frac,value_loss,explained_variance,lr_scale,ent_coef,eval_reward,eval_cost,eval_fill,eval_feasible
210,76650,424.0,-2298175.2913139923,-2353248.602840784,0.9136121391840575,37975.23973608017,1243991.9853515625,379752.398475647,137500.0,429810.6240400076,107120.28678131104,2298175.294648528,0.32054315154489715,0.0006519727533630334,0.004327071340460526,0.02633561537061867,0.7197607159614563,,0.012548000000000002,-2470670.8211713163,2320726.2684898376,0.908770981801804,
211,77015,428.8,-2295382.6981709646,-2346090.3152662856,0.9180882345897873,35376.70853948593,1242476.3166503906,353767.08544921875,136955.0,448091.9649448395,114092.33103179932,2295382.698076248,0.38349216078457077,0.0007265390080359985,0.00510794656216412,0.059958588184886856,0.6748756170272827,,0.012440000000000003,-2470670.8211713163,2320726.2684898376,0.908770981801804,
212,77380,429.3,-2234595.797262044,-2339009.9402275835,0.918436441915108,34555.78796315193,1241541.5339355469,345557.8776512146,121035.0,405050.53891801834,121410.84381866455,2234595.7943234444,0.38349216078457077,0.0007265390080359985,0.00510794656216412,0.059958588184886856,0.6748756170272827,,0.012440000000000003,-2470670.8211713163,2320726.2684898376,0.908770981801804,
213,77745,429.9,-2246991.3954217113,-2333507.3761065686,0.8958339914916581,31135.115777134895,1435296.49609375,311351.1569862366,95820.0,296361.01036453247,108162.72651481628,2246991.3899593353,0.38349216078457077,0.0007265390080359985,0.00510794656216412,0.059958588184886856,0.6748756170272827,,0.012440000000000003,-2470670.8211713163,2320726.2684898376,0.908770981801804,
214,78110,434.8,-2195058.290042109,-2330990.016866659,0.8974110467716325,31537.485645651817,1391356.3305664062,315374.8580546379,94550.0,253496.46015930176,140280.6282596588,2195058.2770400047,0.327595948388702,0.0007446610631967289,0.004910653095066664,0.035593132120802215,0.7127276659011841,,0.012332000000000003,-2470670.8211713163,2320726.2684898376,0.908770981801804,
215,78475,435.3,-2404344.196588445,-2334825.060780662,0.8937656307545592,48516.917731285095,1211973.4465332031,485169.1781768799,138905.0,421795.2978577614,146501.27293395996,2404344.1955018044,0.327595948388702,0.0007446610631967289,0.004910653095066664,0.035593132120802215,0.7127276659011841,,0.012332000000000003,-2470670.8211713163,2320726.2684898376,0.908770981801804,
216,78840,435.9,-2168463.4634686396,-2325643.024605586,0.8883945922739378,29069.63733959198,1428295.0368652344,290696.3734951019,90120.0,228201.71001148224,131150.3528213501,2168463.4731931686,0.327595948388702,0.0007446610631967289,0.004910653095066664,0.035593132120802215,0.7127276659011841,,0.012332000000000003,-2470670.8211713163,2320726.2684898376,0.908770981801804,
217,79205,440.7,-2165903.334002085,-2320716.682378807,0.9233363099609382,32416.398032426834,1236103.101196289,324163.9810333252,124910.0,384493.42880642414,96232.8293762207,2165903.340412259,0.31623545955670507,0.0005911417276461419,0.004068207320463108,0.03684640337566012,0.7280519604682922,,0.012224000000000002,-2470670.8211713163,2320726.2684898376,0.908770981801804,
218,79570,441.3,-2163522.4311581743,-2311145.451069553,0.9202536455440121,34020.03404998779,1226316.1552734375,340200.34115219116,119555.0,354449.67302560806,123001.25968551636,2163522.429136753,0.31623545955670507,0.0005911417276461419,0.004068207320463108,0.03684640337566012,0.7280519604682922,,0.012224000000000002,-2470670.8211713163,2320726.2684898376,0.908770981801804,
219,79935,446.0,-2238106.393077891,-2290267.408150816,0.9057814858683142,42079.96700000763,1207162.2520751953,420799.6681060791,137870.0,359148.4010667801,113126.07028961182,2238106.3915376663,0.36123366732346385,0.0007108385388595419,0.004568802690157195,0.04116051531347789,0.6941381692886353,,0.012152000000000003,-2470670.8211713163,2320726.2684898376,0.908770981801804,
220,80300,446.6,-2188123.1872887244,-2284947.3196771955,0.920769029811395,33949.123799324036,1237925.1845703125,339491.2381744385,134905.0,380576.9551887512,95224.81087493896,2188123.188808441,0.36123366732346385,0.0007108385388595419,0.004568802690157195,0.04116051531347789,0.6941381692886353,,0.012152000000000003,-2470670.8211713163,2320726.2684898376,0.908770981801804,
221,80665,447.2,-2227606.177536257,-2280312.9292632514,0.9161681566772619,35453.32485961914,1239849.8776855469,354533.2465209961,132290.0,389963.9364891052,110969.11837768555,2227606.1790733337,0.36123366732346385,0.0007108385388595419,0.004568802690157195,0.04116051531347789,0.6941381692886353,,0.012152000000000003,-2470670.8211713163,2320726.2684898376,0.908770981801804,
222,81030,451.9,-2172442.3781304425,-2251690.697943835,0.9120699099288443,36505.14412403107,1229995.6864013672,365051.4411201477,112670.0,334143.5501680374,130581.69750595093,2172442.3751955032,0.3590210127203088,0.0006487762294024211,0.0037598191633342617,0.04876752413417164,0.6851767301559448,,0.012044000000000003,-2470670.8211713163,2320726.2684898376,0.908770981801804,
223,81395,452.5,-2190260.123683178,-2250720.5817219852,0.9047892577336648,35926.250222325325,1267067.9313964844,359262.50055217743,106745.0,314037.57590961456,143147.1155090332,2190260.1233673096,0.3590210127203088,0.0006487762294024211,0.0037598191633342617,0.04876752413417164,0.6851767301559448,,0.012044000000000003,-2470670.8211713163,2320726.2684898376,0.908770981801804,
224,81760,453.1,-2561686.135032542,-2267114.4812970413,0.8803879757840445,57268.203790187836,1194411.5275878906,572682.0383224487,143610.0,399940.8901643753,251041.6884918213,2561686.144566536,0.3590210127203088,0.0006487762294024211,0.0037598191633342617,0.04876752413417164,0.6851767301559448,,0.012044000000000003,-2470670.8211713163,2320726.2684898376,0.908770981801804,
225,82125,459.0,-2178331.322698583,-2259301.601672441,0.9133404783997544,36319.95875740051,1228404.9443359375,363199.5894985199,113780.0,325243.61972236633,147703.1613922119,2178331.3149490356,0.3377617068196598,0.0007651683707942874,0.004257737543268472,0.04078435005718156,0.7097073793411255,,0.011936000000000002,-2340505.14837226,2192883.709300041,0.9089340484285606,True
226,82490,459.7,-2524655.2062059185,-2273607.1223591496,0.8876202833226311,53802.46363759041,1206488.0174560547,538024.636423111,144710.0,414354.48981666565,221078.0590171814,2524655.2027130127,0.3377617068196598,0.0007651683707942874,0.004257737543268472,0.04078435005718156,0.7097073793411255,,0.011936000000000002,-2340505.14837226,2192883.709300041,0.9089340484285606,
227,82855,460.3,-2308590.2655136026,-2274668.6613710253,0.9055033074495871,42104.13532614708,1232032.5744628906,421041.3533439636,139195.0,398160.819685936,118160.5189819336,2308590.266474724,0.3377617068196598,0.0007651683707942874,0.004257737543268472,0.04078435005718156,0.7097073793411255,,0.011936000000000002,-2340505.14837226,2192883.709300041,0.9089340484285606,
228,83220,465.1,-2145764.221210275,-2266989.0370867625,0.9256734613917723,31298.087815999985,1248148.9890136719,312980.8755607605,128110.0,364979.8449509144,91544.51474761963,2145764.2242729664,0.3763579118408655,0.0009226455509442052,0.005421956382250707,0.06351753059578569,0.6889604926109314,,0.011828000000000002,-2340505.14837226,2192883.709300041,0.9089340484285606,
229,83585,465.7,-2115560.3657821235,-2251178.1336793853,0.9047059225933242,33075.71662116051,1327420.185546875,330757.16658973694,101490.0,244062.91592037678,111830.09638977051,2115560.364446759,0.3763579118408655,0.0009226455509442052,0.005421956382250707,0.06351753059578569,0.6889604926109314,,0.011828000000000002,-2340505.14837226,2192883.709300041,0.9089340484285606,
230,83950,466.3,-2420294.7489290363,-2257284.106560137,0.885504977408146,53155.688178539276,1187947.9162597656,531556.8787765503,141000.0,357920.5873351097,201869.36569976807,2420294.7480711937,0.3763579118408655,0.0009226455509442052,0.005421956382250707,0.06351753059578569,0.6889604926109314,,0.011828000000000002,-2340505.14837226,2192883.709300041,0.9089340484285606,
231,84315,471.1,-2091520.4961430808,-2247090.9964587432,0.9163108415070447,35499.93676280975,1205567.970703125,354999.36942481995,122065.0,293153.3172521591,115734.83785629272,2091520.4952363968,0.3408429120716296,0.0007649131943444923,0.00530042146534757,0.04296081920007342,0.6930584907531738,,0.011720000000000001,-2340505.14837226,2192883.709300041,0.9089340484285606,
232,84680,471.7,-2170334.249418957,-2243877.919066589,0.9158990940257824,35649.95353794098,1224465.0666503906,356499.53437423706,133500.0,345802.98791503906,110066.65322875977,2170334.2421684265,0.3408429120716296,0.0007649131943444923,0.00530042146534757,0.04296081920007342,0.6930584907531738,,0.011720000000000001,-2340505.14837226,2192883.709300041,0.9089340484285606,
233,85045,476.7,-2316326.80700804,-2247344.6896459055,0.8925053834407206,49092.46889877319,1199964.6993408203,490924.6873321533,140410.0,327959.3269238472,157068.09356689453,2316326.8071637154,0.3641781344225532,0.0007373345490697446,0.003730104687795239,0.05355496425181627,0.6807577013969421,,0.011648000000000002,-2340505.14837226,2192883.709300041,0.9089340484285606,
234,85410,477.7,-2327053.494578858,-2253944.4498727424,0.8857432086079327,52963.27862262726,1175885.1748046875,529632.7914123535,141385.0,304866.799533844,175283.72733306885,2327053.493083954,0.3641781344225532,0.0007373345490697446,0.003730104687795239,0.05355496425181627,0.6807577013969421,,0.011648000000000002,-2340505.14837226,2192883.709300041,0.9089340484285606,
235,85775,478.7,-2124732.191770046,-2239963.849631823,0.9112722636320936,38717.6786801815,1188105.7368164062,387176.7885928154,117045.0,268629.10555672646,163775.56646728516,2124732.1974332333,0.3641781344225532,0.0007373345490697446,0.003730104687795239,0.05355496425181627,0.6807577013969421,,0.011648000000000002,-2340505.14837226,2192883.709300041,0.9089340484285606,
236,86140,484.3,-2104228.4144379245,-2236752.0971802874,0.917662596468019,34724.23552894592,1221188.5827636719,347242.35831451416,130065.0,311836.90703201294,93895.57270812988,2104228.420818329,0.359858390139906,0.0005902486017428026,0.0038355777107522285,0.04768361871767985,0.6931775212287903,,0.011540000000000002,-2340505.14837226,2192883.709300041,0.9089340484285606,
237,86505,484.9,-2039479.708252015,-2230430.9158927836,0.9064119217938937,36759.712533950806,1216625.5037841797,367597.12456178665,108670.0,218064.93577575684,128522.13526535034,2039479.6993870735,0.359858390139906,0.0005902486017428026,0.0038355777107522285,0.04768361871767985,0.6931775212287903,,0.011540000000000002,-2340505.14837226,2192883.709300041,0.9089340484285606,
238,86870,485.5,-2097301.5336497724,-2227119.8710173634,0.916077485191895,35316.69229412079,1203857.5361328125,353166.9221763611,125565.0,272606.8224334717,142105.2449798584,2097301.5257225037,0.359858390139906,0.0005902486017428026,0.0038355777107522285,0.04768361871767985,0.6931775212287903,,0.011540000000000002,-2340505.14837226,2192883.709300041,0.9089340484285606,
239,87235,490.0,-2109273.971046152,-2220678.2499157763,0.911827862824813,38166.36764192581,1183044.2583007812,381663.6756820679,136195.0,280863.0188565254,127508.02327728271,2109273.9761166573,0.3308510964638309,0.0006283428045590929,0.0037025317846870933,0.036337566071827164,0.6390454769134521,,0.011432000000000001,-2340505.14837226,2192883.709300041,0.9089340484285606,
240,87600,490.7,-2087502.6817534915,-2215647.2246390143,0.9183171700054538,34288.818375110626,1219377.6105957031,342888.1833591461,127590.0,304724.25092983246,92922.64179992676,2087502.6866846085,0.3308510964638309,0.0006283428045590929,0.0037025317846870933,0.036337566071827164,0.6390454769134521,,0.011432000000000001,-2340505.14837226,2192883.709300041,0.9089340484285606,
241,87965,491.4,-2370661.2612234442,-2222799.978823374,0.883499317547252,54990.18612861633,1167866.439453125,549901.8602333069,143885.0,299300.0059070587,209707.95265960693,2370661.2582530975,0.3308510964638309,0.0006283428045590929,0.0037025317846870933,0.036337566071827164,0.6390454769134521,,0.011432000000000001,-2340505.14837226,2192883.709300041,0.9089340484285606,
242,88330,496.2,-2101704.3672819673,-2219263.0782809504,0.9134450708937787,37452.75059890747,1188625.4196777344,374527.5034637451,135535.0,270344.36694049835,132672.07846832275,2101704.3685503006,0.36783068470264735,0.0008773923864761233,0.005382872471512344,0.0639343984229,0.6725167632102966,,0.011324,-2340505.14837226,2192883.709300041,0.9089340484285606,
243,88695,496.8,-2058313.5772120962,-2212665.7509573963,0.9122244769726977,36924.44149637222,1186802.0852050781,369244.41286468506,125210.0,258099.0463628769,118958.04395675659,2058313.5883893967,0.36783068470264735,0.0008773923864761233,0.005382872471512344,0.0639343984229,0.6725167632102966,,0.011324,-2340505.14837226,2192883.709300041,0.9089340484285606,
244,89060,497.4,-2054383.7696353123,-2187300.6326875347,0.9163211748240517,35231.79783678055,1196971.5805664062,352317.9793624878,123475.0,254758.7548480034,126860.45696258545,2054383.7717394829,0.36783068470264735,0.0008773923864761233,0.005382872471512344,0.0639343984229,0.6725167632102966,,0.011324,-2340505.14837226,2192883.709300041,0.9089340484285606,
245,89425,502.8,-2033993.5739163037,-2180083.7452484206,0.911920258995774,38110.16617822647,1167984.6921386719,381101.66230392456,136135.0,230244.61193704605,118527.6018447876,2033993.56822443,0.35083773732185364,0.0008379448920669873,0.004558897854478441,0.04482897836714983,0.6696485280990601,,0.011216000000000002,-2340505.14837226,2192883.709300041,0.9089340484285606,
246,89790,503.5,-2024335.007269919,-2155067.735301621,0.9133752809497988,36643.64215373993,1168275.9384765625,366436.4208679199,122510.0,218200.13462352753,148912.51541519165,2024335.0093832016,0.35083773732185364,0.0008379448920669873,0.004558897854478441,0.04482897836714983,0.6696485280990601,,0.011216000000000002,-2340505.14837226,2192883.709300041,0.9089340484285606,
247,90155,509.3,-2360018.6156927557,-2157639.1528105782,0.8729071548910339,60268.44389343262,1119531.30078125,602684.4369812012,140795.0,246237.63686478138,250770.23780822754,2360018.61243546,0.3483333540590186,0.0010199316702231666,0.005486203913613663,0.05541783899657036,0.6914356350898743,,0.011144000000000001,-2340505.14837226,2192883.709300041,0.9089340484285606,
248,90520,509.9,-2041976.2434247914,-2152449.7539213044,0.9056651896269381,40142.57486248016,1154317.57421875,401425.7502632141,118115.0,201887.82839679718,166230.09472942352,2041976.2476081848,0.3483333540590186,0.0010199316702231666,0.005486203913613663,0.05541783899657036,0.6914356350898743,,0.011144000000000001,-2340505.14837226,2192883.709300041,0.9089340484285606,
249,90885,510.4,-2011694.0795894526,-2147256.4396116706,0.89844111583052,39001.25205206871,1194226.6604003906,390012.51956892014,105635.0,164668.08662223816,157151.8180065155,2011694.0845980644,0.3483333540590186,0.0010199316702231666,0.005486203913613663,0.05541783899657036,0.6914356350898743,,0.011144000000000001,-2340505.14837226,2192883.709300041,0.9089340484285606,
250,91250,516.0,-1997981.5780355262,-2126140.7810669956,0.9103896830228246,37881.05890607834,1158317.5032958984,378810.587223053,128750.0,216304.24019241333,115799.24587249756,1997981.5765838623,0.3169441552538621,0.0006319790834727188,0.004608689690940082,0.028243546570210082,0.6528908610343933,,0.011036,-2102600.9424837115,1947449.4382878542,0.9061069304509232,True
251,91615,516.6,-1977310.5497605766,-2120430.28374787,0.9103678950475097,38846.64391851425,1142551.3610839844,388466.4404640198,114970.0,210862.40673589706,120460.34115982056,1977310.5494437218,0.3169441552538621,0.0006319790834727188,0.004608689690940082,0.028243546570210082,0.6528908610343933,,0.011036,-2102600.9424837115,1947449.4382878542,0.9061069304509232,
252,91980,517.2,-2059377.6263054977,-2114882.452592197,0.9123728847237573,37027.626204013824,1198361.3702392578,370276.26320648193,129040.0,244473.40027403831,117226.59432220459,2059377.6280419827,0.3169441552538621,0.0006319790834727188,0.004608689690940082,0.028243546570210082,0.6528908610343933,,0.011036,-2102600.9424837115,1947449.4382878542,0.9061069304509232,
