episode,global_step,elapsed_s,reward_raw,reward_smooth,fill_rate,stockout,cost_holding,cost_stockout,cost_ordering,cost_overflow,cost_service_penalty,cost_total,entropy,approx_kl,clip_frac,value_loss,explained_variance,lr_scale,ent_coef,eval_reward,eval_fill
272,99280,256.4,-1204892.8138038523,-1273494.0993984044,0.8822201846397086,51226.51482772827,842029.2137451172,36884.4714050293,119155.0,10079.590853452682,196744.5368642807,1204892.8128678799,0.2782386349220025,0.000661896926383059,0.00401841548859681,0.00992579886836833,0.9728449583053589,,0.015158000000000001,-1363198.6342640491,0.8330372410277798
273,99645,257.7,-1235389.7142271409,-1272419.8289952395,0.8619234023028857,55682.2364654541,835491.9409179688,40507.29814720154,130205.0,10724.796375751495,218460.68005371094,1235389.7154946327,0.26182472352918823,0.0005716367811481561,0.00382299590848178,0.007915096737346366,0.9777979850769043,,0.015104000000000001,-1363198.6342640491,0.8330372410277798
274,100010,258.3,-1229848.8623528518,-1266601.5496780914,0.8999824179361944,57392.27132797241,830700.9866943359,37247.546213150024,110355.0,8014.386036455631,243530.9434967041,1229848.8624406457,0.26182472352918823,0.0005716367811481561,0.00382299590848178,0.007915096737346366,0.9777979850769043,,0.015104000000000001,-1363198.6342640491,0.8330372410277798
275,100375,260.8,-1387041.4746766123,-1273827.0394068286,0.8444805991159726,73405.67040634155,841747.9162597656,49212.12960624695,141050.0,20703.45628798008,334327.97076034546,1387041.472914338,0.26676057475177867,0.0005474011109311648,0.0037218060445555145,0.008882173962008796,0.9760181307792664,,0.015068000000000002,-1357538.6437473241,0.8354073602859289
276,100740,261.4,-1249600.4159019622,-1267518.0066192767,0.8592969180786446,57212.34277534485,842545.5045166016,41297.24299430847,130370.0,9157.505648136139,226230.1633453369,1249600.416504383,0.26676057475177867,0.0005474011109311648,0.0037218060445555145,0.008882173962008796,0.9760181307792664,,0.015068000000000002,-1357538.6437473241,0.8354073602859289
277,101105,262.1,-1247269.0438908346,-1262743.2285439908,0.9108105122226559,50075.635771751404,878102.6217041016,33330.45890426636,98470.0,7103.1637415885925,230262.80131530762,1247269.0456652641,0.26676057475177867,0.0005474011109311648,0.0037218060445555145,0.008882173962008796,0.9760181307792664,,0.015068000000000002,-1357538.6437473241,0.8354073602859289
278,101470,263.5,-1224396.5511537949,-1259675.5049870831,0.8592451285009515,56047.33239173889,843301.8428955078,40563.945878982544,130270.0,11134.534417167306,199126.2287902832,1224396.5519819409,0.2516715795193848,0.0006017317115325376,0.004246494228075454,0.0086137974254885,0.977217972278595,,0.015014000000000001,-1357538.6437473241,0.8354073602859289
279,101835,264.2,-1276028.3676365507,-1254152.8191047863,0.9171383767911833,47767.39793586731,914878.5131835938,31755.45551776886,94020.0,4265.330922603607,231109.06953430176,1276028.369158268,0.2516715795193848,0.0006017317115325376,0.004246494228075454,0.0086137974254885,0.977217972278595,,0.015014000000000001,-1357538.6437473241,0.8354073602859289
280,102200,264.9,-1246576.320267076,-1256821.7847102075,0.9053443364901086,54827.25184011459,839000.5789794922,35851.30808591843,104485.0,10290.184124946594,256949.24535369873,1246576.316544056,0.2516715795193848,0.0006017317115325376,0.004246494228075454,0.0086137974254885,0.977217972278595,,0.015014000000000001,-1357538.6437473241,0.8354073602859289
281,102565,266.2,-1200897.1244724044,-1252523.3809577278,0.8858497913569621,52985.706765174866,831227.1654052734,37085.32227706909,117590.0,8606.331490039825,206388.30842590332,1200897.1275982857,0.2338237966361799,0.0005130292404972256,0.0039113362696585495,0.0072244768104466955,0.9806484580039978,,0.014960000000000001,-1357538.6437473241,0.8354073602859289
282,102930,266.9,-1752133.8552376453,-1279383.3996471693,0.9231108758547535,42470.988579273224,1273534.7689208984,29246.697957515717,82890.0,9478.622519724071,356983.7642211914,1752133.8536193296,0.2338237966361799,0.0005130292404972256,0.0039113362696585495,0.0072244768104466955,0.9806484580039978,,0.014960000000000001,-1357538.6437473241,0.8354073602859289
283,103295,267.5,-1202625.059133375,-1277058.2316427503,0.877172862666927,53585.15586090088,830468.8382568359,38628.19635772705,122075.0,10356.329792499542,201096.6939086914,1202625.058315754,0.2338237966361799,0.0005130292404972256,0.0039113362696585495,0.0072244768104466955,0.9806484580039978,,0.014960000000000001,-1357538.6437473241,0.8354073602859289
284,103660,268.8,-1217382.261873425,-1277357.0133622114,0.8849853471533893,55277.159828186035,824544.0579833984,38302.86068058014,117560.0,8464.266333341599,228511.07958984375,1217382.264587164,0.2288777285108441,0.00041300011832247135,0.002822072885464877,0.010635687234370332,0.9720264077186584,,0.014906000000000003,-1357538.6437473241,0.8354073602859289
285,104025,269.5,-1284995.490131816,-1277048.202103496,0.9196476343559892,46468.1746301651,930651.2918701172,30806.625992774963,92395.0,7816.594034165144,223325.98021697998,1284995.4921140373,0.2288777285108441,0.00041300011832247135,0.002822072885464877,0.010635687234370332,0.9720264077186584,,0.014906000000000003,-1357538.6437473241,0.8354073602859289
286,104390,270.4,-1315467.8527866027,-1280539.253083798,0.9213733660031671,44767.14056968689,958512.2696533203,30013.973942756653,88715.0,6478.149909496307,231748.4689025879,1315467.8624081612,0.2288777285108441,0.00041300011832247135,0.002822072885464877,0.010635687234370332,0.9720264077186584,,0.014906000000000003,-1357538.6437473241,0.8354073602859289
287,104755,272.2,-1205031.843063362,-1279003.895440919,0.8909416174235409,56229.32216358185,806399.5388183594,37787.863240242004,113580.0,8563.112275362015,238701.3298368454,1205031.8441708088,0.21227438610635305,0.0005107008318143352,0.004006636782402271,0.006528406452975775,0.9841950535774231,,0.014852,-1357538.6437473241,0.8354073602859289
288,105120,272.9,-1235063.756350254,-1278182.7567963519,0.8636180974032781,56768.14613342285,846013.3323974609,40717.297803878784,127405.0,10332.981982201338,210595.13735961914,1235063.7495431602,0.21227438610635305,0.0005107008318143352,0.004006636782402271,0.006528406452975775,0.9841950535774231,,0.014852,-1357538.6437473241,0.8354073602859289
289,105485,274.3,-1253247.032950229,-1269996.6370416773,0.8685722019574413,56541.309248924255,841668.7770996094,40852.020095825195,124700.0,11619.852232456207,234406.38342285156,1253247.0328507423,0.25838699074167953,0.0006160842234461789,0.004871836887966646,0.008547070117569283,0.9761428833007812,,0.014816000000000001,-1357538.6437473241,0.8354073602859289
290,105850,275.0,-1308130.7373350672,-1274600.9768365514,0.9242595982878176,42886.93784713745,970660.384765625,28771.249417304993,87035.0,5312.31695151329,216351.78552246094,1308130.7366569042,0.25838699074167953,0.0006160842234461789,0.004871836887966646,0.008547070117569283,0.9761428833007812,,0.014816000000000001,-1357538.6437473241,0.8354073602859289
291,106215,275.6,-1276899.352791104,-1277645.896501798,0.9136968070513581,50759.77755832672,902246.1394042969,33256.20380783081,96810.0,6537.017412185669,238049.9892578125,1276899.3498821259,0.25838699074167953,0.0006160842234461789,0.004871836887966646,0.008547070117569283,0.9761428833007812,,0.014816000000000001,-1357538.6437473241,0.8354073602859289
292,106580,277.0,-1329271.9773011133,-1283864.854676661,0.9213725718733382,44769.18912124634,969844.5543212891,29893.07375907898,88695.0,6915.169864565134,233924.1811504364,1329271.9790953696,0.19249433847634415,0.0006244403497188806,0.004549260729139573,0.0063344813993592795,0.9848461151123047,,0.014762000000000003,-1357538.6437473241,0.8354073602859289
293,106945,277.7,-1260205.2993953328,-1285105.6339350706,0.886986324395219,53636.71263504028,835208.5394287109,37310.875524520874,115655.0,6980.8983697891235,265049.9948005676,1260205.3081235886,0.19249433847634415,0.0006244403497188806,0.004549260729139573,0.0063344813993592795,0.9848461151123047,,0.014762000000000003,-1357538.6437473241,0.8354073602859289
294,107310,278.3,-1204901.8117173694,-1283858.2814032964,0.8813006407594027,53359.26850128174,828591.4638671875,37951.290900707245,118320.0,8410.192046642303,211628.86964797974,1204901.8164625168,0.19249433847634415,0.0006244403497188806,0.004549260729139573,0.0063344813993592795,0.9848461151123047,,0.014762000000000003,-1357538.6437473241,0.8354073602859289
295,107675,279.6,-1206577.4914243561,-1274835.0822406837,0.8683827140559889,55237.5131187439,832796.8586425781,40430.41147041321,122670.0,11900.27866652608,198779.94219970703,1206577.4909792244,0.2418744781691777,0.0007095367404154354,0.005388761821546052,0.007334083557668093,0.979755163192749,,0.014708,-1357538.6437473241,0.8354073602859289
296,108040,280.3,-1227250.1346123305,-1273717.568176202,0.8631591622143575,56045.853662490845,842517.3852539062,40890.70302581787,125185.0,9733.360936157405,208923.6842803955,1227250.133496277,0.2418744781691777,0.0007095367404154354,0.005388761821546052,0.007334083557668093,0.979755163192749,,0.014708,-1357538.6437473241,0.8354073602859289
297,108405,280.9,-1222857.16143318,-1272496.974053319,0.8659382958934732,55507.07189941406,822901.9361572266,40593.832639694214,124035.0,11122.998913764954,224203.39460754395,1222857.1623182297,0.2418744781691777,0.0007095367404154354,0.005388761821546052,0.007334083557668093,0.979755163192749,,0.014708,-1357538.6437473241,0.8354073602859289
298,108770,282.3,-1332755.3566964436,-1277914.9143304515,0.9245725332874142,40510.067502975464,1002690.3294677734,28213.156965732574,81685.0,3214.6813974380493,216952.1854248047,1332755.3532557487,0.23584073566292463,0.0005874975546057134,0.004078379853653084,0.008815544424578547,0.97669917345047,,0.014654000000000002,-1357538.6437473241,0.8354073602859289
299,109135,282.9,-1229207.6483656727,-1275573.8783669078,0.8728163080672695,55786.78415298462,830145.0756835938,40192.11291265488,118160.0,8696.04910492897,232014.41371154785,1229207.6514127254,0.23584073566292463,0.0005874975546057134,0.004078379853653084,0.008815544424578547,0.97669917345047,,0.014654000000000002,-1357538.6437473241,0.8354073602859289
300,109500,284.7,-1223240.5942090189,-1274407.092064005,0.8803329144438652,56428.51310634613,813432.3168945312,39517.806193351746,115695.0,12232.944058537483,242362.5261077881,1223240.5932542086,0.23584073566292463,0.0005874975546057134,0.004078379853653084,0.008815544424578547,0.97669917345047,,0.014654000000000002,-1344525.662756397,0.833555949795736
301,109865,286.0,-1213280.802145298,-1275026.2759476495,0.8844998421734327,57695.95395088196,799970.1262207031,39232.363450050354,111925.0,8861.325120091438,253291.98629760742,1213280.8010884523,0.22279562938370204,0.00044874542335922963,0.0029655590432843097,0.007372524172655846,0.9811055064201355,,0.0146,-1344525.662756397,0.833555949795736
302,110230,286.7,-1213420.223468443,-1248090.5943591897,0.8650134444236756,55550.78470611572,821414.6588134766,40761.35209751129,123190.0,8927.380565404892,219126.8295288086,1213420.2210052013,0.22279562938370204,0.00044874542335922963,0.0029655590432843097,0.007372524172655846,0.9811055064201355,,0.0146,-1344525.662756397,0.833555949795736
303,110595,288.0,-1273533.976369427,-1251636.0402209922,0.9112650791259661,49711.1637840271,894171.1733398438,33103.03885269165,93300.0,5617.030224919319,247342.73221588135,1273533.974633336,0.22336263778178314,0.0006794113130461866,0.005622729925610321,0.007852042075491658,0.9800600409507751,,0.014564,-1344525.662756397,0.833555949795736
304,110960,288.7,-1274002.8055976634,-1254467.0674072043,0.9125483960321504,48941.24526119232,902945.6580810547,32605.6636428833,93185.0,5454.923340559006,239811.55577087402,1274002.800835371,0.22336263778178314,0.0006794113130461866,0.005622729925610321,0.007852042075491658,0.9800600409507751,,0.014564,-1344525.662756397,0.833555949795736
305,111325,289.3,-1400853.7426195547,-1260259.980031591,0.842343434242353,76129.31386566162,821210.5209960938,50871.11970901489,136820.0,20763.123731851578,371188.9794692993,1400853.7439062595,0.22336263778178314,0.0006794113130461866,0.005622729925610321,0.007852042075491658,0.9800600409507751,,0.014564,-1344525.662756397,0.833555949795736
306,111690,290.7,-1313439.9544864492,-1260158.5851165834,0.9230765561534934,41567.114563941956,974103.6572265625,28398.37016391754,83550.0,4737.7376704216,222650.19297027588,1313439.9580311775,0.20967628865649826,0.0003940102531391619,0.0026732327663155863,0.008713385169884484,0.9788308143615723,,0.014510000000000002,-1344525.662756397,0.833555949795736
307,112055,291.4,-1230777.600675375,-1261445.872997184,0.9105401553519784,50328.26970100403,873321.7244873047,33420.21175956726,95440.0,7477.201226711273,221118.4624004364,1230777.5998740196,0.20967628865649826,0.0003940102531391619,0.0026732327663155863,0.008713385169884484,0.9788308143615723,,0.014510000000000002,-1344525.662756397,0.833555949795736
308,112420,292.0,-1208193.7199229156,-1260102.371175817,0.8863117242512638,56100.715924263,804014.0416259766,38242.49009990692,112235.0,6964.434140563011,246737.75889587402,1208193.7247623205,0.20967628865649826,0.0003940102531391619,0.0026732327663155863,0.008713385169884484,0.9788308143615723,,0.014510000000000002,-1344525.662756397,0.833555949795736
309,112785,293.3,-1364835.4918159465,-1265681.794119103,0.844165075315188,74243.2911567688,815569.3182373047,49954.26378440857,136540.0,19759.45662331581,343012.45168685913,1364835.4903318882,0.2170781985317406,0.000523029301755167,0.0035504792919566265,0.00790943859733249,0.9790329337120056,,0.014456,-1344525.662756397,0.833555949795736
310,113150,294.0,-1198442.0677408325,-1260197.3606393912,0.8930703723267334,59723.342279434204,787965.4923095703,39039.34884548187,109390.0,4773.841208457947,257273.3890361786,1198442.0713996887,0.2170781985317406,0.000523029301755167,0.0035504792919566265,0.00790943859733249,0.9790329337120056,,0.014456,-1344525.662756397,0.833555949795736
311,113515,294.6,-1251841.2257284087,-1258944.4542862563,0.9025078954761976,56541.3816947937,838933.3791503906,36922.87886810303,102960.0,8704.811093568802,264320.1589202881,1251841.2280323505,0.2170781985317406,0.000523029301755167,0.0035504792919566265,0.00790943859733249,0.9790329337120056,,0.014456,-1344525.662756397,0.833555949795736
312,113880,295.9,-1237344.1261230465,-1254348.0617273531,0.896001359044689,60613.0551404953,801270.8295898438,39181.05840969086,106150.0,9887.82774400711,280854.41232299805,1237344.1280665398,0.21909831719178902,0.0004902467812108194,0.003286529010725453,0.008293508166006129,0.9778552651405334,,0.014402000000000003,-1344525.662756397,0.833555949795736
313,114245,296.6,-1340592.9771041104,-1258367.4456127917,0.8425504107997842,74615.5323562622,809240.3542480469,50216.30155658722,135365.0,20619.312642365694,325152.0079803467,1340592.9764273465,0.21909831719178902,0.0004902467812108194,0.003286529010725453,0.008293508166006129,0.9778552651405334,,0.014402000000000003,-1344525.662756397,0.833555949795736
314,114610,297.2,-1293501.3794717514,-1262797.4240005114,0.9217807273342185,43000.34800052643,964200.392578125,29221.76503944397,84350.0,5775.147828578949,209954.07075500488,1293501.3762011528,0.21909831719178902,0.0004902467812108194,0.003286529010725453,0.008293508166006129,0.9778552651405334,,0.014402000000000003,-1344525.662756397,0.833555949795736
315,114975,298.5,-1378694.5105740842,-1271403.2749579975,0.8397682506744176,78011.38465666771,836047.9779052734,51848.16425991058,135615.0,22027.355268478394,333156.0128631592,1378694.5102968216,0.2188477075021518,0.0005648918285690965,0.004340456250295239,0.008965188208477278,0.9776464104652405,,0.014348,-1344525.662756397,0.833555949795736
